Batch,Elective Type,Total Strength,Number of students who didn't give a preference for this elective type,Total Allotted
AE15,HS,59,15,39
CH15,HS,96,28,55
CE15,HS,103,24,57
CS15,HS,61,8,44
EE15,HS,133,26,75
ME15,HS,166,42,89
EP15,HS,31,6,16
BE15,HS,30,16,8
BS15,HS,28,11,12
ED15,HS,54,11,25
AE16,MA,60,2,53
MM16,HS,48,14,30
EP16,HS,30,2,15
AE17,HS,58,7,47
CH17,HS,98,9,80
CH17,MA,98,9,83
CE17,MA,98,11,86
CS17,HS,63,1,61
EE17,HS,132,5,104
MM17,HS,49,6,32
NA17,HS,54,8,35
NA17,MA,54,7,47
EP17,HS,30,3,20
EP17,MA,30,4,25
BE17,HS,37,5,22
BE17,MA,37,7,30
BS17,HS,35,4,31
PH17,HS,9,1,4
PH17,MA,9,0,9
